"datetime","rainfall","lat","lon","study"
"2018-09-15",0.0126582278481013,-4.2,35,"ELICIT"
"2018-09-16",0.00316455696202532,-4.2,35,"ELICIT"
"2018-09-17",0.00395569620253165,-4.2,35,"ELICIT"
"2018-09-18",0.0181962025316456,-4.2,35,"ELICIT"
"2018-09-19",0.0102848101265823,-4.2,35,"ELICIT"
"2018-09-20",0.00474683544303797,-4.2,35,"ELICIT"
"2018-09-21",0.00712025316455696,-4.2,35,"ELICIT"
"2018-09-22",0.0142405063291139,-4.2,35,"ELICIT"
"2018-09-23",0.0142405063291139,-4.2,35,"ELICIT"
"2018-09-24",0.0261075949367089,-4.2,35,"ELICIT"
"2018-09-25",0.0142405063291139,-4.2,35,"ELICIT"
"2018-09-26",0.00791139240506329,-4.2,35,"ELICIT"
"2018-09-27",0.0126582278481013,-4.2,35,"ELICIT"
"2018-09-28",0.0110759493670886,-4.2,35,"ELICIT"
"2018-09-29",0.0118670886075949,-4.2,35,"ELICIT"
"2018-09-30",0.123417721518987,-4.2,35,"ELICIT"
"2018-10-01",0.0395569620253165,-4.2,35,"ELICIT"
"2018-10-02",0.000791139240506329,-4.2,35,"ELICIT"
"2018-10-03",0,-4.2,35,"ELICIT"
"2018-10-04",0.00712025316455696,-4.2,35,"ELICIT"
"2018-10-05",0,-4.2,35,"ELICIT"
"2018-10-06",0.0055379746835443,-4.2,35,"ELICIT"
"2018-10-07",0.0142405063291139,-4.2,35,"ELICIT"
"2018-10-08",0.00791139240506329,-4.2,35,"ELICIT"
"2018-10-09",0.0126582278481013,-4.2,35,"ELICIT"
"2018-10-10",0.000791139240506329,-4.2,35,"ELICIT"
"2018-10-11",0.0055379746835443,-4.2,35,"ELICIT"
"2018-10-12",0.0174050632911392,-4.2,35,"ELICIT"
"2018-10-13",0.00316455696202532,-4.2,35,"ELICIT"
"2018-10-14",0.00395569620253165,-4.2,35,"ELICIT"
"2018-10-15",0.000791139240506329,-4.2,35,"ELICIT"
"2018-10-16",0.0308544303797468,-4.2,35,"ELICIT"
"2018-10-17",0.00158227848101266,-4.2,35,"ELICIT"
"2018-10-18",0.0292721518987342,-4.2,35,"ELICIT"
"2018-10-19",0.000791139240506329,-4.2,35,"ELICIT"
"2018-10-20",0.0150316455696203,-4.2,35,"ELICIT"
"2018-10-21",0.00712025316455696,-4.2,35,"ELICIT"
"2018-10-22",0.0150316455696203,-4.2,35,"ELICIT"
"2018-10-23",0.0427215189873418,-4.2,35,"ELICIT"
"2018-10-24",0.00158227848101266,-4.2,35,"ELICIT"
"2018-10-25",0.0150316455696203,-4.2,35,"ELICIT"
"2018-10-26",0.147943037974684,-4.2,35,"ELICIT"
"2018-10-27",0.0561708860759494,-4.2,35,"ELICIT"
"2018-10-28",0.00316455696202532,-4.2,35,"ELICIT"
"2018-10-29",0.00474683544303797,-4.2,35,"ELICIT"
"2018-10-30",0.0055379746835443,-4.2,35,"ELICIT"
"2018-10-31",0.0284810126582278,-4.2,35,"ELICIT"
"2018-11-01",0.0854430379746835,-4.2,35,"ELICIT"
"2018-11-02",0.0142405063291139,-4.2,35,"ELICIT"
"2018-11-03",0.00474683544303797,-4.2,35,"ELICIT"
"2018-11-04",0.0055379746835443,-4.2,35,"ELICIT"
"2018-11-05",0.00474683544303797,-4.2,35,"ELICIT"
"2018-11-06",0.0522151898734177,-4.2,35,"ELICIT"
"2018-11-07",0.0482594936708861,-4.2,35,"ELICIT"
"2018-11-08",0.0118670886075949,-4.2,35,"ELICIT"
"2018-11-09",0.00949367088607595,-4.2,35,"ELICIT"
"2018-11-10",0.00158227848101266,-4.2,35,"ELICIT"
"2018-11-11",0.0134493670886076,-4.2,35,"ELICIT"
"2018-11-12",0.00870253164556962,-4.2,35,"ELICIT"
"2018-11-13",0.0142405063291139,-4.2,35,"ELICIT"
"2018-11-14",0.0055379746835443,-4.2,35,"ELICIT"
"2018-11-15",0.00158227848101266,-4.2,35,"ELICIT"
"2018-11-16",0.00237341772151899,-4.2,35,"ELICIT"
"2018-11-17",0.0237341772151899,-4.2,35,"ELICIT"
"2018-11-18",0.0150316455696203,-4.2,35,"ELICIT"
"2018-11-19",0.00949367088607595,-4.2,35,"ELICIT"
"2018-11-20",0.0593354430379747,-4.2,35,"ELICIT"
"2018-11-21",0.0237341772151899,-4.2,35,"ELICIT"
"2018-11-22",0.0308544303797468,-4.2,35,"ELICIT"
"2018-11-23",0.0118670886075949,-4.2,35,"ELICIT"
"2018-11-24",0.00237341772151899,-4.2,35,"ELICIT"
"2018-11-25",0.00791139240506329,-4.2,35,"ELICIT"
"2018-11-26",0.358386075949367,-4.2,35,"ELICIT"
"2018-11-27",0.0134493670886076,-4.2,35,"ELICIT"
"2018-11-28",0.117088607594937,-4.2,35,"ELICIT"
"2018-11-29",0.00791139240506329,-4.2,35,"ELICIT"
"2018-11-30",0.0055379746835443,-4.2,35,"ELICIT"
"2018-12-01",0.0308544303797468,-4.2,35,"ELICIT"
"2018-12-02",0.181962025316456,-4.2,35,"ELICIT"
"2018-12-03",0.15506329113924,-4.2,35,"ELICIT"
"2018-12-04",0.0189873417721519,-4.2,35,"ELICIT"
"2018-12-05",0.0221518987341772,-4.2,35,"ELICIT"
"2018-12-06",0.0110759493670886,-4.2,35,"ELICIT"
"2018-12-07",0.055379746835443,-4.2,35,"ELICIT"
"2018-12-08",0.0466772151898734,-4.2,35,"ELICIT"
"2018-12-09",0.00395569620253165,-4.2,35,"ELICIT"
"2018-12-10",0.00712025316455696,-4.2,35,"ELICIT"
"2018-12-11",0.00712025316455696,-4.2,35,"ELICIT"
"2018-12-12",0.0055379746835443,-4.2,35,"ELICIT"
"2018-12-13",0.0751582278481013,-4.2,35,"ELICIT"
"2018-12-14",0.0379746835443038,-4.2,35,"ELICIT"
"2018-12-15",0.349683544303797,-4.2,35,"ELICIT"
"2018-12-16",0.0490506329113924,-4.2,35,"ELICIT"
"2018-12-17",0.0134493670886076,-4.2,35,"ELICIT"
"2018-12-18",0.0229430379746835,-4.2,35,"ELICIT"
"2018-12-19",0.0664556962025316,-4.2,35,"ELICIT"
"2018-12-20",0.00791139240506329,-4.2,35,"ELICIT"
"2018-12-21",0.0055379746835443,-4.2,35,"ELICIT"
"2018-12-22",0.0427215189873418,-4.2,35,"ELICIT"
"2018-12-23",0.0102848101265823,-4.2,35,"ELICIT"
"2018-12-24",0.00158227848101266,-4.2,35,"ELICIT"
"2018-12-25",0,-4.2,35,"ELICIT"
"2018-12-26",0.00395569620253165,-4.2,35,"ELICIT"
"2018-12-27",0,-4.2,35,"ELICIT"
"2018-12-28",0,-4.2,35,"ELICIT"
"2018-12-29",0.00237341772151899,-4.2,35,"ELICIT"
"2018-12-30",0.00632911392405063,-4.2,35,"ELICIT"
"2018-12-31",0,-4.2,35,"ELICIT"
"2019-01-01",0,-4.2,35,"ELICIT"
"2019-01-02",0.00949367088607595,-4.2,35,"ELICIT"
"2019-01-03",0.0537974683544304,-4.2,35,"ELICIT"
"2019-01-04",0.329113924050633,-4.2,35,"ELICIT"
"2019-01-05",0.0189873417721519,-4.2,35,"ELICIT"
"2019-01-06",0.0656645569620253,-4.2,35,"ELICIT"
"2019-01-07",0.151898734177215,-4.2,35,"ELICIT"
"2019-01-08",0.0949367088607595,-4.2,35,"ELICIT"
"2019-01-09",0.0229430379746835,-4.2,35,"ELICIT"
"2019-01-10",0.488132911392405,-4.2,35,"ELICIT"
"2019-01-11",0.0316455696202532,-4.2,35,"ELICIT"
"2019-01-12",0.298259493670886,-4.2,35,"ELICIT"
"2019-01-13",0.00474683544303797,-4.2,35,"ELICIT"
"2019-01-14",0.00870253164556962,-4.2,35,"ELICIT"
"2019-01-15",0.0166139240506329,-4.2,35,"ELICIT"
"2019-01-16",0.203322784810127,-4.2,35,"ELICIT"
"2019-01-17",0.0340189873417722,-4.2,35,"ELICIT"
"2019-01-18",0.0712025316455696,-4.2,35,"ELICIT"
"2019-01-19",0.0126582278481013,-4.2,35,"ELICIT"
"2019-01-20",0.0181962025316456,-4.2,35,"ELICIT"
"2019-01-21",0,-4.2,35,"ELICIT"
"2019-01-22",0,-4.2,35,"ELICIT"
"2019-01-23",0.00158227848101266,-4.2,35,"ELICIT"
"2019-01-24",0.00316455696202532,-4.2,35,"ELICIT"
"2019-01-25",0.00237341772151899,-4.2,35,"ELICIT"
"2019-01-26",0.0134493670886076,-4.2,35,"ELICIT"
"2019-01-27",0.0356012658227848,-4.2,35,"ELICIT"
"2019-01-28",0.0617088607594937,-4.2,35,"ELICIT"
"2019-01-29",0.0356012658227848,-4.2,35,"ELICIT"
"2019-01-30",0.00791139240506329,-4.2,35,"ELICIT"
"2019-01-31",0.0814873417721519,-4.2,35,"ELICIT"
"2019-02-01",0.0443037974683544,-4.2,35,"ELICIT"
"2019-02-02",0.0174050632911392,-4.2,35,"ELICIT"
"2019-02-03",0.0292721518987342,-4.2,35,"ELICIT"
"2019-02-04",0.0142405063291139,-4.2,35,"ELICIT"
"2019-02-05",0.0229430379746835,-4.2,35,"ELICIT"
"2019-02-06",0.0284810126582278,-4.2,35,"ELICIT"
"2019-02-07",0.0245253164556962,-4.2,35,"ELICIT"
"2019-02-08",0.0458860759493671,-4.2,35,"ELICIT"
"2019-02-09",0.0110759493670886,-4.2,35,"ELICIT"
"2019-02-10",0.0411392405063291,-4.2,35,"ELICIT"
"2019-02-11",0.00712025316455696,-4.2,35,"ELICIT"
"2019-02-12",0.0261075949367089,-4.2,35,"ELICIT"
"2019-02-13",0.0348101265822785,-4.2,35,"ELICIT"
"2019-02-14",0.0268987341772152,-4.2,35,"ELICIT"
"2019-02-15",0.0197784810126582,-4.2,35,"ELICIT"
"2019-02-16",0.0102848101265823,-4.2,35,"ELICIT"
"2019-02-17",0.0150316455696203,-4.2,35,"ELICIT"
"2019-02-18",0.0055379746835443,-4.2,35,"ELICIT"
"2019-02-19",0.0055379746835443,-4.2,35,"ELICIT"
"2019-02-20",0.00712025316455696,-4.2,35,"ELICIT"
"2019-02-21",0.00316455696202532,-4.2,35,"ELICIT"
"2019-02-22",0.00237341772151899,-4.2,35,"ELICIT"
"2019-02-23",0.0142405063291139,-4.2,35,"ELICIT"
"2019-02-24",0.168512658227848,-4.2,35,"ELICIT"
"2019-02-25",0.0727848101265823,-4.2,35,"ELICIT"
"2019-02-26",0.113132911392405,-4.2,35,"ELICIT"
"2019-02-27",0.0506329113924051,-4.2,35,"ELICIT"
"2019-02-28",0.0158227848101266,-4.2,35,"ELICIT"
"2019-03-01",0.0356012658227848,-4.2,35,"ELICIT"
"2019-03-02",0.0253164556962025,-4.2,35,"ELICIT"
"2019-03-03",0.00474683544303797,-4.2,35,"ELICIT"
"2019-03-04",0.0292721518987342,-4.2,35,"ELICIT"
"2019-03-05",0.0625,-4.2,35,"ELICIT"
"2019-03-06",0.0181962025316456,-4.2,35,"ELICIT"
"2019-03-07",0.00316455696202532,-4.2,35,"ELICIT"
"2019-03-08",0.0276898734177215,-4.2,35,"ELICIT"
"2019-03-09",0.0403481012658228,-4.2,35,"ELICIT"
"2019-03-10",0.0055379746835443,-4.2,35,"ELICIT"
"2019-03-11",0.00316455696202532,-4.2,35,"ELICIT"
"2019-03-12",0.00316455696202532,-4.2,35,"ELICIT"
"2019-03-13",0,-4.2,35,"ELICIT"
"2019-03-14",0.0102848101265823,-4.2,35,"ELICIT"
"2019-03-15",0.00870253164556962,-4.2,35,"ELICIT"
"2019-03-16",0.00712025316455696,-4.2,35,"ELICIT"
"2019-03-17",0,-4.2,35,"ELICIT"
"2019-03-18",0.219145569620253,-4.2,35,"ELICIT"
"2019-03-19",0.0363924050632911,-4.2,35,"ELICIT"
"2019-03-20",0.0237341772151899,-4.2,35,"ELICIT"
"2019-03-21",0.150316455696203,-4.2,35,"ELICIT"
"2019-03-22",0.0142405063291139,-4.2,35,"ELICIT"
"2019-03-23",0.0126582278481013,-4.2,35,"ELICIT"
"2019-03-24",0.130537974683544,-4.2,35,"ELICIT"
"2019-03-25",0.0537974683544304,-4.2,35,"ELICIT"
"2019-03-26",0.0704113924050633,-4.2,35,"ELICIT"
"2019-03-27",0.0704113924050633,-4.2,35,"ELICIT"
"2019-03-28",0.0134493670886076,-4.2,35,"ELICIT"
"2019-03-29",0.00158227848101266,-4.2,35,"ELICIT"
"2019-03-30",0.193037974683544,-4.2,35,"ELICIT"
"2019-03-31",0.338607594936709,-4.2,35,"ELICIT"
"2019-04-01",0.0055379746835443,-4.2,35,"ELICIT"
"2019-04-02",0.00474683544303797,-4.2,35,"ELICIT"
"2019-04-03",0.057753164556962,-4.2,35,"ELICIT"
"2019-04-04",0.060126582278481,-4.2,35,"ELICIT"
"2019-04-05",0.113924050632911,-4.2,35,"ELICIT"
"2019-04-06",0.0443037974683544,-4.2,35,"ELICIT"
"2019-04-07",0.208069620253165,-4.2,35,"ELICIT"
"2019-04-08",0.00791139240506329,-4.2,35,"ELICIT"
"2019-04-09",0,-4.2,35,"ELICIT"
"2019-04-10",0,-4.2,35,"ELICIT"
"2019-04-11",0,-4.2,35,"ELICIT"
"2019-04-12",0.000791139240506329,-4.2,35,"ELICIT"
"2019-04-13",0,-4.2,35,"ELICIT"
"2019-04-14",0.00474683544303797,-4.2,35,"ELICIT"
"2019-04-15",0.0150316455696203,-4.2,35,"ELICIT"
"2019-04-16",0.000791139240506329,-4.2,35,"ELICIT"
"2019-04-17",0,-4.2,35,"ELICIT"
"2019-04-18",0.000791139240506329,-4.2,35,"ELICIT"
"2019-04-19",0.00237341772151899,-4.2,35,"ELICIT"
"2019-04-20",0,-4.2,35,"ELICIT"
"2019-04-21",0,-4.2,35,"ELICIT"
"2019-04-22",0,-4.2,35,"ELICIT"
"2019-04-23",0.00316455696202532,-4.2,35,"ELICIT"
"2019-04-24",0.0055379746835443,-4.2,35,"ELICIT"
"2019-04-25",0.00870253164556962,-4.2,35,"ELICIT"
"2019-04-26",0.00316455696202532,-4.2,35,"ELICIT"
"2019-04-27",0.00158227848101266,-4.2,35,"ELICIT"
"2019-04-28",0.0189873417721519,-4.2,35,"ELICIT"
"2019-04-29",0.0118670886075949,-4.2,35,"ELICIT"
"2019-04-30",0.00474683544303797,-4.2,35,"ELICIT"
"2019-05-01",0.00791139240506329,-4.2,35,"ELICIT"
"2019-05-02",0.0055379746835443,-4.2,35,"ELICIT"
"2019-05-03",0.00395569620253165,-4.2,35,"ELICIT"
"2019-05-04",0.0150316455696203,-4.2,35,"ELICIT"
"2019-05-05",0.0213607594936709,-4.2,35,"ELICIT"
"2019-05-06",0.00395569620253165,-4.2,35,"ELICIT"
"2019-05-07",0.00474683544303797,-4.2,35,"ELICIT"
"2019-05-08",0.00237341772151899,-4.2,35,"ELICIT"
"2019-05-09",0.00237341772151899,-4.2,35,"ELICIT"
"2019-05-10",0.00632911392405063,-4.2,35,"ELICIT"
"2019-05-11",0.00316455696202532,-4.2,35,"ELICIT"
"2019-05-12",0.00316455696202532,-4.2,35,"ELICIT"
"2019-05-13",0.0403481012658228,-4.2,35,"ELICIT"
"2019-05-14",0.00395569620253165,-4.2,35,"ELICIT"
"2019-05-15",0.0561708860759494,-4.2,35,"ELICIT"
"2019-05-16",0.0055379746835443,-4.2,35,"ELICIT"
"2019-05-17",0.0181962025316456,-4.2,35,"ELICIT"
"2019-05-18",0.0197784810126582,-4.2,35,"ELICIT"
"2019-05-19",0.0229430379746835,-4.2,35,"ELICIT"
"2019-05-20",0.0253164556962025,-4.2,35,"ELICIT"
"2019-05-21",0.00237341772151899,-4.2,35,"ELICIT"
"2019-05-22",0.00395569620253165,-4.2,35,"ELICIT"
"2019-05-23",0.0221518987341772,-4.2,35,"ELICIT"
"2019-05-24",0.0221518987341772,-4.2,35,"ELICIT"
"2019-05-25",0,-4.2,35,"ELICIT"
"2019-05-26",0,-4.2,35,"ELICIT"
"2019-05-27",0.00158227848101266,-4.2,35,"ELICIT"
"2019-05-28",0.00316455696202532,-4.2,35,"ELICIT"
"2019-05-29",0.00474683544303797,-4.2,35,"ELICIT"
"2019-05-30",0.00316455696202532,-4.2,35,"ELICIT"
"2019-05-31",0.00237341772151899,-4.2,35,"ELICIT"
"2019-06-01",0.00949367088607595,-4.2,35,"ELICIT"
"2019-06-02",0.00316455696202532,-4.2,35,"ELICIT"
"2019-06-03",0.0134493670886076,-4.2,35,"ELICIT"
"2019-06-04",0.0126582278481013,-4.2,35,"ELICIT"
"2019-06-05",0.110759493670886,-4.2,35,"ELICIT"
"2019-06-06",0.0514240506329114,-4.2,35,"ELICIT"
"2019-06-07",0.0458860759493671,-4.2,35,"ELICIT"
"2019-06-08",0.00316455696202532,-4.2,35,"ELICIT"
"2019-06-09",0.0118670886075949,-4.2,35,"ELICIT"
"2019-06-10",0.0221518987341772,-4.2,35,"ELICIT"
"2019-06-11",0.00870253164556962,-4.2,35,"ELICIT"
"2019-06-12",0.156645569620253,-4.2,35,"ELICIT"
"2019-06-13",0.0276898734177215,-4.2,35,"ELICIT"
"2019-06-14",0.00158227848101266,-4.2,35,"ELICIT"
"2019-06-15",0.00158227848101266,-4.2,35,"ELICIT"
"2019-06-16",0.00158227848101266,-4.2,35,"ELICIT"
"2019-06-17",0.00632911392405063,-4.2,35,"ELICIT"
"2019-06-18",0.0142405063291139,-4.2,35,"ELICIT"
"2019-06-19",0,-4.2,35,"ELICIT"
"2019-06-20",0.00158227848101266,-4.2,35,"ELICIT"
"2019-06-21",0.00474683544303797,-4.2,35,"ELICIT"
"2019-06-22",0.00395569620253165,-4.2,35,"ELICIT"
"2019-06-23",0.00632911392405063,-4.2,35,"ELICIT"
"2019-06-24",0.00237341772151899,-4.2,35,"ELICIT"
"2019-06-25",0.0134493670886076,-4.2,35,"ELICIT"
"2019-06-26",0.00474683544303797,-4.2,35,"ELICIT"
"2019-06-27",0.00395569620253165,-4.2,35,"ELICIT"
"2019-06-28",0.00712025316455696,-4.2,35,"ELICIT"
"2019-06-29",0.106803797468354,-4.2,35,"ELICIT"
"2019-06-30",0.0292721518987342,-4.2,35,"ELICIT"
"2019-07-01",0.15743670886076,-4.2,35,"ELICIT"
"2019-07-02",0.0498417721518987,-4.2,35,"ELICIT"
"2019-07-03",0.0814873417721519,-4.2,35,"ELICIT"
"2019-07-04",0.0537974683544304,-4.2,35,"ELICIT"
"2019-07-05",0.0055379746835443,-4.2,35,"ELICIT"
"2019-07-06",0.0743670886075949,-4.2,35,"ELICIT"
"2019-07-07",0.00791139240506329,-4.2,35,"ELICIT"
"2019-07-08",0.0118670886075949,-4.2,35,"ELICIT"
"2019-07-09",0.126582278481013,-4.2,35,"ELICIT"
"2019-07-10",0.00474683544303797,-4.2,35,"ELICIT"
"2019-07-11",0.0237341772151899,-4.2,35,"ELICIT"
"2019-07-12",0.0158227848101266,-4.2,35,"ELICIT"
"2019-07-13",0.0561708860759494,-4.2,35,"ELICIT"
"2019-07-14",0.00395569620253165,-4.2,35,"ELICIT"
"2019-07-15",0.0229430379746835,-4.2,35,"ELICIT"
"2019-07-16",0.0118670886075949,-4.2,35,"ELICIT"
"2019-07-17",0.0316455696202532,-4.2,35,"ELICIT"
"2019-07-18",0.0261075949367089,-4.2,35,"ELICIT"
"2019-07-19",0.00870253164556962,-4.2,35,"ELICIT"
"2019-07-20",0.0189873417721519,-4.2,35,"ELICIT"
"2019-07-21",0.0411392405063291,-4.2,35,"ELICIT"
"2019-07-22",0.00237341772151899,-4.2,35,"ELICIT"
"2019-07-23",0.0268987341772152,-4.2,35,"ELICIT"
"2019-07-24",0.00237341772151899,-4.2,35,"ELICIT"
"2019-07-25",0.0474683544303797,-4.2,35,"ELICIT"
"2019-07-26",0.00316455696202532,-4.2,35,"ELICIT"
"2019-07-27",0.0126582278481013,-4.2,35,"ELICIT"
"2019-07-28",0.0308544303797468,-4.2,35,"ELICIT"
"2019-07-29",0.00632911392405063,-4.2,35,"ELICIT"
"2019-07-30",0.0150316455696203,-4.2,35,"ELICIT"
"2019-07-31",0.0118670886075949,-4.2,35,"ELICIT"
"2019-08-01",0.0450949367088608,-4.2,35,"ELICIT"
"2019-08-02",0.0166139240506329,-4.2,35,"ELICIT"
"2019-08-03",0.0253164556962025,-4.2,35,"ELICIT"
"2019-08-04",0.0110759493670886,-4.2,35,"ELICIT"
"2019-08-05",0.00158227848101266,-4.2,35,"ELICIT"
"2019-08-06",0.0197784810126582,-4.2,35,"ELICIT"
"2019-08-07",0.0126582278481013,-4.2,35,"ELICIT"
"2019-08-08",0.0680379746835443,-4.2,35,"ELICIT"
"2019-08-09",0.00870253164556962,-4.2,35,"ELICIT"
"2019-08-10",0.0806962025316456,-4.2,35,"ELICIT"
"2019-08-11",0.0640822784810127,-4.2,35,"ELICIT"
"2019-08-12",0.053006329113924,-4.2,35,"ELICIT"
"2019-08-13",0.0166139240506329,-4.2,35,"ELICIT"
"2019-08-14",0.00237341772151899,-4.2,35,"ELICIT"
"2019-08-15",0.0055379746835443,-4.2,35,"ELICIT"
"2019-08-16",0.00395569620253165,-4.2,35,"ELICIT"
"2019-08-17",0.0055379746835443,-4.2,35,"ELICIT"
"2019-08-18",0.0118670886075949,-4.2,35,"ELICIT"
"2019-08-19",0.00474683544303797,-4.2,35,"ELICIT"
"2019-08-20",0.176424050632911,-4.2,35,"ELICIT"
"2019-08-21",0.0854430379746835,-4.2,35,"ELICIT"
"2019-08-22",0.0134493670886076,-4.2,35,"ELICIT"
"2019-08-23",0.00712025316455696,-4.2,35,"ELICIT"
"2019-08-24",0.0276898734177215,-4.2,35,"ELICIT"
"2019-08-25",0.00791139240506329,-4.2,35,"ELICIT"
"2019-08-26",0.0189873417721519,-4.2,35,"ELICIT"
"2019-08-27",0.00395569620253165,-4.2,35,"ELICIT"
"2019-08-28",0.00712025316455696,-4.2,35,"ELICIT"
"2019-08-29",0.0110759493670886,-4.2,35,"ELICIT"
"2019-08-30",0.0332278481012658,-4.2,35,"ELICIT"
"2019-08-31",0.0118670886075949,-4.2,35,"ELICIT"
"2019-09-01",0.0197784810126582,-4.2,35,"ELICIT"
"2019-09-02",0.00712025316455696,-4.2,35,"ELICIT"
"2019-09-03",0.0181962025316456,-4.2,35,"ELICIT"
"2019-09-04",0.0055379746835443,-4.2,35,"ELICIT"
"2019-09-05",0.00395569620253165,-4.2,35,"ELICIT"
"2019-09-06",0.0110759493670886,-4.2,35,"ELICIT"
"2019-09-07",0.0767405063291139,-4.2,35,"ELICIT"
"2019-09-08",0.00316455696202532,-4.2,35,"ELICIT"
"2019-09-09",0.0102848101265823,-4.2,35,"ELICIT"
"2019-09-10",0.00316455696202532,-4.2,35,"ELICIT"
"2019-09-11",0,-4.2,35,"ELICIT"
"2019-09-12",0.00474683544303797,-4.2,35,"ELICIT"
"2019-09-13",0.0363924050632911,-4.2,35,"ELICIT"
"2019-09-14",0.00158227848101266,-4.2,35,"ELICIT"
"2019-09-15",0.0197784810126582,-4.2,35,"ELICIT"
"2019-09-16",0.00791139240506329,-4.2,35,"ELICIT"
"2019-09-17",0.00632911392405063,-4.2,35,"ELICIT"
"2019-09-18",0.0102848101265823,-4.2,35,"ELICIT"
"2019-09-19",0.0205696202531646,-4.2,35,"ELICIT"
"2019-09-20",0.0292721518987342,-4.2,35,"ELICIT"
"2019-09-21",0.0197784810126582,-4.2,35,"ELICIT"
"2019-09-22",0.0427215189873418,-4.2,35,"ELICIT"
"2019-09-23",0.0142405063291139,-4.2,35,"ELICIT"
"2019-09-24",0.00949367088607595,-4.2,35,"ELICIT"
"2019-09-25",0.00791139240506329,-4.2,35,"ELICIT"
"2019-09-26",0.00632911392405063,-4.2,35,"ELICIT"
"2019-09-27",0.0174050632911392,-4.2,35,"ELICIT"
"2019-09-28",0.0213607594936709,-4.2,35,"ELICIT"
"2019-09-29",0.0814873417721519,-4.2,35,"ELICIT"
"2019-09-30",0.0229430379746835,-4.2,35,"ELICIT"
"2019-10-01",0.0292721518987342,-4.2,35,"ELICIT"
"2019-10-02",0.0775316455696203,-4.2,35,"ELICIT"
"2019-10-03",0.0569620253164557,-4.2,35,"ELICIT"
"2019-10-04",0.0158227848101266,-4.2,35,"ELICIT"
"2019-10-05",0.0268987341772152,-4.2,35,"ELICIT"
"2019-10-06",0.0110759493670886,-4.2,35,"ELICIT"
"2019-10-07",0.00949367088607595,-4.2,35,"ELICIT"
"2019-10-08",0.00870253164556962,-4.2,35,"ELICIT"
"2019-10-09",0.053006329113924,-4.2,35,"ELICIT"
"2019-10-10",0.0514240506329114,-4.2,35,"ELICIT"
"2019-10-11",0.0569620253164557,-4.2,35,"ELICIT"
"2019-10-12",0.0419303797468354,-4.2,35,"ELICIT"
"2019-10-13",0.0189873417721519,-4.2,35,"ELICIT"
"2019-10-14",0.00949367088607595,-4.2,35,"ELICIT"
"2019-10-15",0.0450949367088608,-4.2,35,"ELICIT"
"2019-10-16",0.0110759493670886,-4.2,35,"ELICIT"
"2019-10-17",0.0110759493670886,-4.2,35,"ELICIT"
"2019-10-18",0.0268987341772152,-4.2,35,"ELICIT"
"2019-10-19",0.0205696202531646,-4.2,35,"ELICIT"
"2019-10-20",0.0134493670886076,-4.2,35,"ELICIT"
"2019-10-21",0.0134493670886076,-4.2,35,"ELICIT"
"2019-10-22",0.0585443037974684,-4.2,35,"ELICIT"
"2019-10-23",0.0237341772151899,-4.2,35,"ELICIT"
"2019-10-24",0.0205696202531646,-4.2,35,"ELICIT"
"2019-10-25",0.0229430379746835,-4.2,35,"ELICIT"
"2019-10-26",0.0292721518987342,-4.2,35,"ELICIT"
"2019-10-27",0.0284810126582278,-4.2,35,"ELICIT"
"2019-10-28",0.0126582278481013,-4.2,35,"ELICIT"
"2019-10-29",0.0419303797468354,-4.2,35,"ELICIT"
"2019-10-30",0.0419303797468354,-4.2,35,"ELICIT"
"2019-10-31",0.0371835443037975,-4.2,35,"ELICIT"
"2019-11-01",0.0213607594936709,-4.2,35,"ELICIT"
"2019-11-02",0.00870253164556962,-4.2,35,"ELICIT"
"2019-11-03",0.00870253164556962,-4.2,35,"ELICIT"
"2019-11-04",0.0846518987341772,-4.2,35,"ELICIT"
"2019-11-05",0.0181962025316456,-4.2,35,"ELICIT"
"2019-11-06",0.000791139240506329,-4.2,35,"ELICIT"
"2019-11-07",0.00712025316455696,-4.2,35,"ELICIT"
"2019-11-08",0.0308544303797468,-4.2,35,"ELICIT"
"2019-11-09",0.0213607594936709,-4.2,35,"ELICIT"
"2019-11-10",0.0055379746835443,-4.2,35,"ELICIT"
"2019-11-11",0.00632911392405063,-4.2,35,"ELICIT"
"2019-11-12",0.00237341772151899,-4.2,35,"ELICIT"
"2019-11-13",0.0300632911392405,-4.2,35,"ELICIT"
"2019-11-14",0.0403481012658228,-4.2,35,"ELICIT"
"2019-11-15",0.00237341772151899,-4.2,35,"ELICIT"
"2019-11-16",0.0189873417721519,-4.2,35,"ELICIT"
"2019-11-17",0.00474683544303797,-4.2,35,"ELICIT"
"2019-11-18",0.00949367088607595,-4.2,35,"ELICIT"
"2019-11-19",0.00632911392405063,-4.2,35,"ELICIT"
"2019-11-20",0.00316455696202532,-4.2,35,"ELICIT"
"2019-11-21",0.0276898734177215,-4.2,35,"ELICIT"
"2019-11-22",0.00712025316455696,-4.2,35,"ELICIT"
"2019-11-23",0.00949367088607595,-4.2,35,"ELICIT"
"2019-11-24",0.00712025316455696,-4.2,35,"ELICIT"
"2019-11-25",0.00395569620253165,-4.2,35,"ELICIT"
"2019-11-26",0.0142405063291139,-4.2,35,"ELICIT"
"2019-11-27",0.0395569620253165,-4.2,35,"ELICIT"
"2019-11-28",0.0458860759493671,-4.2,35,"ELICIT"
"2019-11-29",0.0965189873417722,-4.2,35,"ELICIT"
"2019-11-30",0.0593354430379747,-4.2,35,"ELICIT"
"2019-12-01",0.0316455696202532,-4.2,35,"ELICIT"
